model,epoch,train_loss,val_loss,test_loss,test_accuracy,test_precision,test_recall,test_f1
albert_xxlarge,1,0.4227823767995834,0,,,,,
albert_xxlarge,2,0.2715973876288533,0,,,,,
albert_xxlarge,3,0.25520461907088754,0,,,,,
albert_xxlarge,4,0.2535685957892239,0.21189735971324145,,,,,
albert_xxlarge,5,0.24321745614141227,0,,,,,
albert_xxlarge,6,0.2377510959686339,0,,,,,
albert_xxlarge,7,0.23306753646746278,0,,,,,
albert_xxlarge,8,0.23368167357474565,0.20392539267431944,,,,,
albert_xxlarge,9,0.22405024361699818,0,,,,,
albert_xxlarge,10,0.22388320772856474,0,,,,,
albert_xxlarge,11,0.21639533595897256,0,,,,,
albert_xxlarge,12,0.21700542411878704,0.20024627465959638,,,,,
albert_xxlarge,13,0.2124567598758638,0,,,,,
albert_xxlarge,14,0.21149660296410322,0,,,,,
albert_xxlarge,15,0.20696624950386583,0,,,,,
albert_xxlarge,16,0.208349497179389,0.20086436663284898,,,,,
albert_xxlarge,17,0.19925222986906768,0,,,,,
albert_xxlarge,18,0.2035899018599838,0,,,,,
albert_xxlarge,19,0.1925294215829298,0,,,,,
albert_xxlarge,20,0.19333888378359376,0.20471607465137728,,,,,
albert_xxlarge,final_test,,,0.20471607465137728,0.92212,0.9221204565654858,0.92212,0.9221199789412423
